user,item,rating,timestamp
417,684,3,879647380
13,340,2,881514684
184,250,4,889907482
92,154,4,875657681
276,186,5,874792018
18,523,4,880130393
276,118,3,874786964
378,321,3,880317293
399,173,3,882349928
13,185,3,881515011
128,98,4,879967047
18,135,3,880130065
301,269,5,882075432
207,433,3,878104569
299,546,3,877879980
301,300,4,882075500
92,203,4,875653699
1,23,4,875072895
301,276,1,882074384
286,732,5,877531899
393,403,3,889727503
268,168,4,875310384
344,183,5,884814507
92,226,3,875813412
92,328,3,888469687
334,268,4,891544102
62,328,3,879371909
334,313,4,891544077
416,475,2,876697074
303,685,1,879485089
128,99,4,879967840
194,210,3,879521396
374,475,1,880393191
94,135,4,885870231
327,179,2,887820493
269,427,5,891447960
222,1,4,877563227
334,132,3,891546231
299,655,3,889502979
416,427,5,893213019
43,272,5,883953545
374,234,4,880396256
373,732,3,877104048
305,7,4,886323937
194,259,2,879520306
13,651,5,882140070
13,24,1,882397741
280,234,3,891700803
299,173,5,889501163
378,100,4,880044198
416,327,4,876696853
343,147,4,876402814
286,546,1,876521835
269,433,3,891449900
59,50,5,888205087
109,121,5,880571741
363,229,3,891497393
293,739,2,888906804
363,9,3,891494628
102,286,3,883277645
95,393,5,880571678
344,222,4,884899372
407,174,5,875042675
363,474,5,891494929
417,99,4,879647498
347,215,4,881654211
345,748,2,884901497
437,419,5,880141961
94,202,2,885873423
42,566,5,881107821
271,289,4,885844666
293,298,4,888904795
345,13,4,884991220
207,161,4,875509507
378,9,5,880044419
109,7,4,880563080
347,56,5,881653736
345,98,5,884916235
151,153,3,879524326
387,71,2,886483620
347,125,5,881652568
286,127,4,877530570
269,161,1,891451036
437,14,5,880140369
95,496,4,879198746
178,323,3,882823530
417,132,4,879647850
7,259,3,891350464
222,161,4,878182279
393,50,5,887743611
62,164,5,879374946
435,431,3,884131950
343,124,4,876402738
234,483,5,892078424
194,193,4,879524790
276,204,5,874791667
194,71,4,879524291
297,197,3,875239691
301,385,3,882077055
301,204,5,882076264
407,655,4,875044037
286,66,4,877533586
311,195,4,884364538
378,121,4,880044763
279,472,3,876609690
95,226,4,879196513
92,508,5,886443416
130,271,5,879352077
94,603,4,891721414
279,248,4,875249259
94,288,3,885869993
374,204,4,880395604
92,582,5,875641516
198,203,3,884207733
268,134,5,875310083
271,742,3,886106209
437,655,4,881001945
334,173,4,891628228
416,546,3,876697807
339,302,4,891034592
393,25,2,887744294
299,433,5,889501365
435,443,3,884132777
268,546,4,875743110
406,199,5,879445810
405,527,5,885545200
268,472,1,875743335
13,385,3,882397502
308,660,3,887740410
406,527,4,879445599
18,151,3,880131804
198,527,4,884208061
393,591,5,887744372
13,238,3,881515411
429,431,5,882384870
429,97,4,882386171
373,514,4,877098751
347,385,4,881654101
198,228,3,884207206
328,511,4,885045678
406,181,5,879445859
222,300,5,877562795
343,69,5,876405735
378,471,3,880057018
308,58,3,887736459
343,237,4,876402738
178,71,4,882826577
374,257,3,880393223
406,79,3,882480481
64,175,5,889739415
109,215,3,880578598
417,195,5,879647380
268,238,3,875310352
64,403,4,889739953
406,435,5,880131642
373,196,5,877098487
43,271,3,880317103
334,70,3,891546299
373,651,4,877105075
378,286,5,880043650
328,690,3,885044418
90,180,4,891384065
429,318,5,882387731
269,194,5,891448951
269,143,3,891450385
276,423,5,874790926
343,194,5,876405200
90,483,5,891384570
406,209,1,880131608
92,248,4,886442565
271,265,5,885849275
378,50,4,880045145
207,100,2,875503786
222,568,5,878183481
7,496,5,891351083
399,568,2,882345842
194,427,4,879521088
90,83,5,891383687
301,194,4,882075827
59,274,1,888203449
313,471,4,891015196
334,566,3,891548866
249,28,4,879572106
328,199,4,885045528
42,118,4,881105505
102,96,3,888801316
234,403,1,892335674
328,164,3,885047484
92,845,3,886442565
207,153,5,877750617
407,117,3,875550223
201,174,3,884112201
305,175,4,886322893
343,405,4,876403776
64,70,5,889739158
1,100,5,878543541
429,427,5,882385569
437,173,4,881001023
327,96,2,887822530
271,471,3,885847926
194,479,3,879521167
85,451,4,882995934
406,443,4,879792897
59,203,4,888204260
194,660,3,879527421
416,479,5,893213917
429,197,4,882384772
293,328,2,888904285
43,173,5,875981190
85,479,4,879454951
92,22,3,875653121
347,410,5,881653059
387,133,2,886480483
327,423,3,887822752
144,597,4,888104191
406,99,5,879793081
85,286,4,879452259
305,405,3,886324580
343,121,2,876407072
299,70,3,877881320
234,208,4,892318002
435,234,4,884132619
363,218,2,891497174
43,471,3,883955319
42,479,4,881108147
85,237,3,879452769
42,216,5,881108147
178,196,4,882827834
407,200,4,875045685
95,591,5,880573287
311,322,4,884364047
311,71,4,884364845
417,226,3,879648096
13,333,3,881514810
130,143,5,876251922
374,405,4,880392992
1,226,3,878543176
234,427,4,892078386
95,229,3,879196408
42,95,5,881107220
293,226,1,888906906
95,79,4,879196231
194,568,2,879522819
222,218,5,878182370
327,411,3,887818957
339,182,5,891033310
363,96,5,891494835
6,269,4,883268222
59,209,5,888204965
201,71,3,884111270
145,195,5,882181728
308,191,4,887736797
130,385,5,875802080
128,284,3,879968663
435,252,2,884134677
437,197,5,880141962
276,8,4,874791623
450,100,4,882374059
198,154,4,884208098
18,432,4,880131559
374,150,4,882156767
280,476,5,891702544
222,127,5,881059039
327,265,2,887818511
62,514,3,879374813
62,216,4,879375414
59,427,5,888204309
178,258,4,882823353
109,546,3,880571979
450,58,3,882373464
387,202,3,886482695
6,318,4,883600985
178,597,4,882824869
339,258,3,891033200
271,70,5,885849164
64,385,4,879365558
249,168,4,879572370
299,276,4,877877691
450,216,5,882373657
327,13,2,887746665
268,194,4,875310352
334,476,3,891545540
450,144,5,882373865
303,248,2,879544680
308,154,4,887738152
406,410,4,879540026
145,301,4,877342952
18,514,5,880129990
407,222,4,884197027
145,258,4,875269755
43,285,4,875975468
198,218,3,884209412
64,230,5,889739994
387,294,2,886484413
297,326,2,874953892
363,215,3,891496306
6,276,2,883599134
85,216,3,879454500
407,238,5,875042378
249,83,5,879640977
280,431,4,891701531
373,82,1,877099317
184,9,5,889907685
207,628,3,876018608
280,153,5,891700681
59,582,4,888205300
416,405,5,893213645
301,222,4,882074345
234,588,3,892335541
102,79,2,888801316
416,568,4,878879861
374,1,4,880392992
450,739,4,887660650
18,234,3,880131106
297,435,3,875238726
280,274,5,891701188
64,154,4,889737943
345,71,3,884992922
128,282,3,879967550
286,275,4,875807074
344,472,3,884899837
184,515,5,889907599
7,480,4,891352093
151,432,5,879524610
42,230,5,881109148
429,423,4,882387757
109,58,4,880572950
92,28,3,875653050
1,154,5,878543541
7,307,5,891350703
43,628,3,875975580
194,692,2,879524215
184,143,3,889908903
95,328,5,888953921
42,410,3,881110483
311,751,3,884363758
435,4,4,884132146
59,204,5,888205615
234,284,3,892335460
222,591,4,878181869
387,210,4,886482928
305,423,4,886322670
90,143,5,891383204
234,194,5,892333653
417,11,5,879646938
429,133,3,882385663
405,511,2,885546112
207,265,3,877846793
271,117,3,886106003
450,179,5,882394364
429,321,3,882384438
95,191,5,879198161
406,188,4,882480772
269,216,1,891449691
301,252,3,882075148
62,229,3,879375977
339,603,5,891032542
406,50,5,879445897
184,423,4,889909409
90,318,5,891383350
417,98,5,879647040
62,228,3,879374607
59,183,5,888204802
90,202,3,891385298
305,98,4,886322560
198,183,5,884207654
207,154,2,878088217
297,137,5,874954425
85,215,4,879829438
280,135,4,891700552
429,273,4,882385489
280,132,4,891701090
7,176,3,891350782
301,199,4,882076239
62,168,5,879373711
416,284,4,893142144
130,268,4,875801210
95,286,5,879193353
435,628,5,884132990
347,475,4,881652417
429,144,4,882387773
59,732,3,888205370
378,405,3,880044489
435,273,5,884131298
450,252,3,887834953
201,655,4,884112800
407,161,2,876338279
271,423,4,885848802
42,77,5,881108684
1,161,4,875072303
327,313,4,887744167
416,71,4,876699994
450,566,4,882373928
130,230,3,876251895
387,69,3,886480413
43,215,5,883955467
454,182,3,888266685
328,474,4,885046455
234,472,2,891228099
450,496,5,882373532
407,82,3,876341409
374,230,5,880396622
305,527,5,886323189
393,100,1,887744053
387,83,4,886480244
286,423,4,877532385
269,176,2,891448980
198,174,5,884208326
327,226,3,887820341
85,511,4,879454112
271,272,3,885844583
234,751,2,891033394
416,117,5,893212930
455,135,5,879111248
417,628,3,879646413
347,25,2,881652684
334,628,4,891544867
280,655,3,891700400
399,274,3,882512167
344,255,4,889814555
311,265,5,884364812
43,56,5,875975687
269,498,4,891448926
435,188,4,884131901
13,431,1,882397271
378,12,5,880046132
334,135,4,891545793
450,265,5,882371526
429,410,4,882387451
64,4,3,889739138
269,597,1,891450978
301,179,3,882076494
234,651,4,892078485
406,732,4,880131666
95,443,3,879198747
417,127,4,879646144
454,181,3,881959187
308,226,3,887740833
299,175,5,879123190
303,229,3,879468581
94,161,3,891721439
279,273,2,880869018
450,183,4,882394180
43,732,4,883955498
268,97,4,875310031
92,410,3,875640583
43,77,3,883955650
407,476,2,884203501
145,739,2,875272927
405,88,3,885547360
416,64,5,893212929
334,319,3,891544233
406,164,5,882480748
18,527,4,880130109
297,70,5,875239619
437,451,5,880143115
130,202,5,875216507
222,222,4,877563462
280,288,5,891700184
416,174,5,893213917
313,66,1,891015049
269,568,2,891450719
416,301,5,893213796
345,476,3,884991505
145,431,5,875272132
276,124,5,880913800
347,127,5,881652434
222,70,3,878181804
405,318,5,885545167
299,56,4,877880350
313,403,3,891028285
194,180,3,879521657
92,209,5,875652934
194,64,5,879521936
399,475,5,882340827
387,203,4,886483330
373,100,3,877100199
308,284,4,887741554
374,168,1,880434231
303,268,5,879466166
85,95,4,879455114
301,176,4,882075774
405,28,4,885544947
301,443,4,882078008
328,7,4,885046079
62,14,4,879372851
184,742,3,889908026
363,154,4,891496306
222,403,3,878183481
435,173,5,884131085
297,118,3,875239495
450,194,5,882373786
457,182,4,882396659
454,161,4,888267198
6,100,5,883599176
339,1,5,891032349
339,196,4,891033416
303,185,5,879467465
343,100,5,876402668
343,188,4,876407749
64,125,2,889739678
301,22,4,882075859
435,185,4,884131741
393,313,4,887742040
184,164,3,889911434
417,23,3,879647118
234,218,2,892335541
207,191,4,877124663
429,127,4,882384603
201,100,4,884111485
130,433,3,875216718
85,250,3,882592687
305,237,2,886322796
222,215,4,878183481
374,651,4,880395320
311,451,3,884366397
450,64,4,882373656
90,514,3,891384423
313,218,2,891029847
268,527,4,875309430
145,238,4,882181859
13,678,3,882140792
198,660,4,884208624
194,95,3,879521719
347,98,5,881654359
303,286,5,879465986
293,22,3,888905819
311,318,5,884364569
416,230,4,886316797
339,411,2,891035420
276,154,4,874791747
13,210,3,882140455
437,118,2,880142991
313,226,4,891028241
406,238,2,879445475
222,248,4,877563506
327,419,4,887822832
130,684,5,875802236
378,328,3,892382903
378,433,4,880045652
43,237,4,875975579
399,273,3,882340657
405,228,1,885547910
94,23,5,885870284
151,546,2,879543400
345,235,3,884991285
144,195,5,888105081
308,692,3,887738469
406,591,3,879446062
13,11,1,882397146
311,480,4,884364593
1,188,3,875073128
328,203,5,885045931
43,71,4,883955675
305,183,4,886324028
85,208,5,879828941
59,566,4,888206485
393,70,3,889555251
345,272,5,884900426
222,111,3,877563820
344,301,4,889813946
450,97,4,882396351
42,276,1,881105405
347,151,3,881652480
327,9,5,887819860
345,582,5,884992807
6,480,4,883601089
144,655,5,888105116
457,443,4,882396989
59,511,5,888204965
128,402,1,879969136
405,514,1,885547221
450,143,5,882394364
299,393,2,889503503
7,515,3,891350757
1,69,3,875072262
343,546,1,876403348
94,8,5,885873653
378,172,4,880045886
234,288,3,891033738
387,268,3,886479430
286,472,3,876522340
450,480,4,882372178
405,216,2,885547124
363,403,3,891496414
92,367,3,875654533
276,628,4,874786538
406,511,5,879792811
407,182,4,887833034
328,222,3,885046655
269,100,5,891446246
339,265,3,891034779
407,147,4,887833034
327,195,4,887744277
286,393,4,877534481
387,24,5,886484522
407,265,3,876344062
7,118,2,891353411
271,31,4,885849325
59,227,3,888206015
417,200,4,879647708
92,476,2,886443602
43,302,4,887731794
94,431,4,891721716
374,210,4,880395202
299,475,4,877877600
393,323,2,887742916
194,235,2,879541343
207,181,3,877878828
268,302,5,876513584
416,22,5,893212623
303,483,5,879466795
268,582,5,875309344
130,218,5,875801388
297,222,4,874954845
85,179,4,879454272
194,70,3,879522324
429,229,2,882385613
455,282,3,879109664
207,79,4,875509888
13,258,4,882139327
393,202,3,887746015
59,173,5,888205144
406,24,3,879540026
268,288,4,875306477
207,527,4,877879172
297,69,3,875240171
92,82,2,875654846
437,423,5,880141196
450,237,5,887660650
128,196,5,879967550
313,23,4,891013742
59,64,5,888204309
7,99,5,891352557
151,209,4,879524443
109,173,5,880572786
145,732,4,875272833
90,151,2,891385190
94,7,4,885873089
92,56,5,875653271
222,318,5,878181934
417,250,4,879646463
407,179,3,875046427
13,234,5,882140252
95,597,3,879194663
435,410,5,884133733
405,423,5,885545306
90,515,5,891385165
194,100,4,879539305
64,300,3,879365314
417,77,3,879649304
249,250,4,879571678
347,273,5,881652456
339,56,5,891032221
1,9,5,878543541
454,479,4,881959991
144,173,5,888105902
405,227,1,885548049
90,216,5,891383626
249,298,4,879571715
405,197,4,885545167
43,211,4,883955785
457,527,5,882553113
405,393,4,885547314
363,333,1,891493634
268,284,3,875742407
13,89,4,882139717
279,474,5,892173363
145,259,3,875269871
308,23,5,887737293
207,15,4,876198392
347,597,3,881652788
222,183,4,878181535
299,289,3,877877323
64,405,3,889739288
457,164,4,882547645
62,9,4,879372182
339,269,5,891032379
363,258,3,891493603
339,89,5,891033416
280,77,3,891702086
92,208,4,875656288
344,357,5,884814432
102,327,2,884870872
393,99,3,889727536
90,127,4,891383561
437,50,5,881000958
64,168,5,889739243
59,845,5,888203579
393,161,4,887746883
276,98,5,874792663
435,216,3,884131118
399,228,2,882347783
416,202,4,876699334
299,204,4,889503112
13,23,5,882139937
345,196,5,884902317
276,258,5,874786337
18,403,3,880132103
347,172,5,881653933
308,31,3,887739472
373,215,4,877099211
437,283,1,880141716
328,333,3,885044418
145,12,5,882182917
13,435,5,882141392
94,318,5,891721191
301,474,4,882075803
416,168,5,893212929
334,111,3,891547445
102,230,2,888801232
406,22,3,882480671
43,88,5,883955702
59,83,4,888204802
406,127,4,879445430
339,179,5,891032793
18,845,3,880131236
234,419,4,892334644
299,288,3,877618584
373,195,4,877098487
327,147,2,887820417
417,431,4,879647431
144,24,4,888104541
94,154,5,886008791
42,1,5,881105633
297,271,2,881707810
343,175,5,876405045
334,174,4,891546992
406,187,2,879445897
347,271,1,881652191
328,273,3,885046134
387,403,3,886483099
343,11,5,876405172
299,185,3,878192039
407,432,4,875552685
43,283,2,883955415
472,11,5,892790676
145,150,5,875270655
363,568,2,891495070
13,475,3,881515113
407,144,3,876338453
276,451,3,874792216
406,69,4,879446748
334,271,3,891544340
94,11,5,885870231
472,193,5,875981789
234,23,4,892334368
406,183,5,882480567
194,403,2,879527725
457,58,4,882397177
454,144,4,888266643
94,739,2,891723156
286,125,4,876521650
435,597,3,884133284
435,204,3,884132366
429,208,4,882384772
311,202,4,884364694
62,250,5,879372455
286,186,5,877534903
280,118,2,891701027
42,427,4,881107773
85,385,3,879455021
327,132,5,887820828
43,742,5,883955650
343,66,3,876406421
472,258,5,892790953
194,31,3,879549793
450,660,4,887660762
64,209,5,889737654
85,195,3,882995132
145,209,4,882181659
234,22,4,892334644
406,7,4,879445684
457,385,4,882392950
474,8,5,887925497
472,168,5,892791062
271,193,5,885848475
327,1,4,887745622
94,274,4,891722511
151,483,5,879524244
109,179,4,880577961
378,174,4,880045651
293,582,4,888906536
345,568,4,884993047
207,660,4,877847100
194,154,3,879546305
1,22,4,875072404
308,597,3,887738933
276,153,4,874791667
303,321,3,879466065
374,135,4,882159077
373,527,4,877103846
13,4,5,882141306
327,88,2,887819194
407,56,5,875042569
42,15,4,881105633
406,515,2,879445378
374,71,5,880396292
198,187,4,884207239
151,98,4,879524088
178,197,2,882826720
405,77,1,885546248
222,89,5,878181739
130,132,5,875802006
276,197,5,874787549
64,313,4,889736971
417,692,4,879648132
363,137,5,891495742
416,258,5,893213549
305,96,3,886324172
95,127,4,879195062
85,150,3,890255432
406,692,3,880131792
305,628,4,886324661
308,235,3,887739800
305,12,5,886322930
311,185,2,884366617
1,179,3,875072370
59,435,5,888204553
405,175,1,885546069
334,582,5,891547235
450,211,5,882373865
90,474,5,891383599
128,193,3,879967249
198,173,4,884207492
347,403,5,881654386
280,546,4,891702252
416,288,5,893213796
201,188,4,884112201
437,479,5,880141335
345,117,4,884991220
303,222,3,879468414
474,410,2,887915645
303,678,1,879544946
311,216,5,884364502
457,285,5,882393648
327,508,2,887744064
62,188,3,879373638
343,427,5,876405820
343,174,5,876404464
13,96,4,882140104
399,684,3,882344269
344,7,4,884814668
407,313,4,893076947
373,660,4,877105075
234,285,4,891227771
7,216,4,891350900
201,435,4,884112201
407,173,5,875043948
92,153,4,875653605
339,403,3,891034510
474,480,5,887925186
276,591,3,874786632
299,692,4,877880915
429,282,3,882386983
268,195,4,875309719
328,748,3,885045245
407,69,4,875042569
286,411,2,876522133
328,326,4,885044607
399,546,2,882341383
178,202,5,882826782
454,286,3,881958782
313,684,4,891017088
279,229,4,889326161
249,283,5,879572600
450,204,4,882377590
363,431,2,891495301
313,8,3,891014551
145,313,4,883840638
184,210,4,889911069
6,200,3,883602422
347,118,4,881652710
455,56,5,879110844
279,367,3,875309861
311,323,3,884364139
286,597,3,876522360
43,385,5,883955387
406,25,1,879540106
474,176,5,887923972
308,209,4,887737686
13,237,5,882140285
327,405,2,887745589
454,315,4,888015651
417,176,5,879646891
373,286,3,877098042
269,393,1,891451036
178,300,5,882823301
92,117,4,875640214
454,174,4,888266643
457,546,2,882393860
59,56,5,888204465
308,186,4,887738152
90,193,4,891383752
435,313,5,884268770
222,229,3,878184315
454,164,3,881960265
363,443,4,891500334
1,187,4,874965678
416,480,5,893213918
347,70,2,881654428
201,288,4,884110887
271,196,4,885848886
378,176,4,880046362
374,100,5,880392873
374,24,3,880393553
18,79,4,880131450
249,175,4,879572106
95,98,4,879197385
279,274,3,875296792
128,172,3,879967248
222,475,4,877563252
305,582,4,886323506
435,82,5,884132100
311,23,3,884364570
393,845,4,887744202
178,176,4,882826782
7,97,5,891351201
399,597,3,882341330
305,200,3,886324661
429,153,4,882385090
343,137,4,876402941
151,69,4,879524368
450,200,3,882376188
151,476,3,879543423
7,135,5,891351547
437,191,4,880140726
313,474,5,891016193
457,79,5,882396869
437,98,5,880141962
450,367,3,882376282
64,143,4,889739051
201,234,5,884112537
42,443,3,881108093
280,31,4,891701344
222,24,3,877563622
1,135,4,875072404
479,228,4,879461060
249,273,4,879640284
429,568,3,882385859
43,496,5,883955605
301,237,4,882074291
416,496,5,893212572
343,117,2,876403121
268,227,4,875310824
59,9,4,888203053
268,480,5,875309430
13,216,3,881515193
405,302,4,885544635
378,195,3,880046516
198,403,4,884209353
94,419,3,891721615
387,4,3,886482969
387,357,5,886479690
450,523,5,882371904
280,215,3,891701723
457,237,4,882393712
297,508,4,874955210
387,603,4,886480548
313,185,5,891013773
308,208,4,887736798
474,180,5,887924028
194,628,3,879540171
184,117,2,889907995
374,151,3,880393811
102,56,3,888801360
269,357,5,891447773
128,191,4,879967080
92,234,4,875654297
474,134,4,887923972
234,182,3,892078567
334,230,4,891548808
102,182,3,889362833
405,31,1,885548579
184,402,3,889910013
268,402,1,875745231
416,385,5,893213103
95,183,5,879197329
429,193,4,882385267
450,685,4,882374134
399,187,3,882346401
374,202,3,880394716
416,176,4,876699652
268,100,3,875742316
249,742,3,879640241
417,748,4,879646785
339,257,4,891033710
85,319,4,879452334
378,423,4,880056287
62,230,2,879375738
95,175,5,879197603
387,273,4,886481151
276,50,5,880913800
387,215,2,886483906
178,274,4,882824253
130,472,4,876251072
429,24,3,882386309
286,285,1,879781450
194,197,4,879522021
279,660,4,875313473
417,655,4,879647900
95,451,3,880572249
487,56,4,883528441
194,135,3,879521474
303,12,4,879466937
407,684,3,875045268
345,11,4,884992337
416,204,5,893213404
301,588,5,882077055
378,326,3,892382865
429,56,4,882384683
305,748,3,886308147
373,161,4,877105005
13,523,4,882141306
303,216,5,879466604
393,172,5,887745883
437,89,2,880140101
279,234,2,875654542
363,566,3,891496439
373,132,3,877106940
62,273,4,879371980
102,185,3,888802940
184,127,5,889907396
42,229,4,881108684
85,393,4,879828967
455,255,2,884027240
378,226,3,880332831
59,276,5,888203095
7,588,4,891352261
429,134,5,882385728
416,328,5,893213644
417,7,3,879646260
95,180,3,880570852
222,209,4,878181457
455,508,4,882141385
343,79,4,876406144
299,259,3,877877323
305,690,4,886307828
406,275,3,879446061
454,153,3,888267521
407,88,3,876340144
269,197,5,891447961
7,660,5,891353051
222,651,4,878184290
94,451,4,891723494
271,118,3,885848132
222,367,2,878181563
363,222,5,891496513
280,161,4,891701249
327,22,4,887744167
303,95,5,879484480
13,327,3,881515521
42,173,5,881107220
222,208,3,881059014
339,433,4,891033542
62,431,2,879374969
271,479,4,885848615
399,98,4,882342894
293,742,2,888904927
279,153,5,891209077
487,597,4,883444674
293,367,2,888906288
450,742,4,882396564
327,151,4,887745871
7,294,1,892130809
62,252,3,879373272
487,474,4,883445752
311,483,4,884364437
276,410,4,874786686
18,476,3,880132399
429,367,3,882386485
151,286,5,879523838
308,143,4,887739136
293,313,4,888904004
334,333,4,891544233
311,276,4,884963282
405,655,5,885545401
472,118,4,875979082
399,265,3,882342776
343,23,5,876404499
474,100,5,887915413
339,451,3,891034151
178,318,5,882826982
13,99,4,882398654
416,443,5,893213549
378,845,3,880044419
92,294,3,875640679
343,238,4,876404647
334,95,3,891548069
474,474,5,887923789
42,83,4,881108093
85,258,4,882812472
151,137,5,879528754
457,12,5,882397666
457,4,4,882397829
269,154,3,891449189
280,56,5,891702544
450,89,5,882371311
435,245,2,884130810
128,328,2,879966406
222,282,4,877563227
222,121,3,877564031
293,111,2,888905062
450,238,5,882396928
1,176,5,876892468
144,257,4,888104258
479,28,4,879461800
334,89,4,891545898
18,4,3,880132150
435,300,2,884130647
42,385,5,881108147
109,211,5,880578230
455,597,3,879110123
387,209,5,886480206
145,89,4,882181605
301,143,4,882077330
222,546,3,877563462
429,89,4,882385168
435,50,5,884132515
308,82,4,887738470
407,660,3,876338986
313,25,2,891016757
437,433,3,880140369
399,174,3,882342187
407,4,4,876340144
299,191,4,878192039
387,64,3,886480206
343,77,3,876405004
234,183,4,892079585
435,226,4,884133161
416,259,2,885114559
43,25,5,875975656
378,117,3,880044419
343,144,4,876405004
102,175,4,892991117
416,423,4,878880195
249,210,3,879641305
435,257,4,884134363
374,56,5,880394885
64,97,3,889738085
457,228,5,882392853
293,240,2,888905086
472,250,5,875978059
308,432,4,887737036
62,56,5,879373711
327,8,4,887819860
92,200,3,875811717
308,318,4,887736743
151,118,3,879542588
373,480,3,877098643
387,96,4,886480447
1,89,5,875072484
269,88,1,891450427
474,161,4,887926633
450,15,3,882812350
327,4,4,887819161
293,258,3,888904092
328,11,3,885047450
268,71,3,875309486
313,328,4,891012907
301,144,4,882076021
344,272,5,885769962
194,194,4,879523575
311,300,4,884363831
13,739,4,886303745
293,89,5,888905582
343,660,3,876405004
234,216,3,892078605
457,474,5,882398178
286,475,4,875807074
222,79,5,878181906
43,82,4,883955498
313,480,5,891013742
271,660,5,885848971
450,176,4,882373088
407,269,3,893081121
407,202,4,876338150
305,88,2,886323966
6,22,3,883602048
207,137,3,877821612
479,168,5,889126007
455,196,4,879111737
13,83,2,886303585
455,161,4,879112098
406,476,4,879540147
13,313,4,882774047
64,265,4,879365491
387,319,1,886484384
374,845,2,883627072
271,218,3,885849087
457,471,4,882393421
18,319,4,880129305
178,237,4,882824291
455,300,4,878585250
128,132,3,879966785
59,216,4,888205228
178,472,4,882824194
339,117,3,891034152
90,117,3,891385389
95,82,3,879196408
271,476,1,885848062
271,12,4,885848314
454,82,4,881960446
305,168,4,886323115
328,739,3,885048611
301,527,4,882076238
6,419,4,883602284
198,690,3,884204427
198,25,2,884205114
90,175,3,891383912
178,340,1,882823353
234,174,3,892078605
454,245,3,881958782
455,173,4,879111937
6,50,4,883600842
454,172,2,888266906
280,98,5,891700208
313,496,5,891014753
479,174,5,889125837
454,173,2,888267028
198,215,4,884208098
94,25,3,891724142
222,216,4,878182632
43,313,5,887076865
387,50,5,886480108
151,496,4,879524974
497,234,2,879361847
405,431,3,885547996
102,319,4,875886434
339,209,5,891032600
487,121,4,883444832
406,28,3,882461684
42,228,4,881107538
416,276,3,876697243
303,13,4,879484918
59,284,2,888203449
457,597,3,882393908
472,181,5,875978034
301,405,4,882074727
297,603,5,875239942
347,1,4,881652518
488,480,3,891376110
311,321,3,884363948
297,265,3,875239454
95,199,5,880570964
207,12,3,878104200
450,70,4,882374497
222,176,4,878181804
416,197,5,893213103
344,385,2,884901503
184,357,5,889913687
407,99,4,876338883
487,252,1,883445079
144,187,4,888105312
435,403,4,884132756
249,203,5,879572167
429,403,4,882385902
194,357,4,879520916
269,204,2,891449842
405,50,5,885544947
488,568,3,891294707
347,187,5,881653652
479,248,4,879460192
437,393,3,880382747
405,185,4,885544769
378,235,4,880045006
198,168,4,884207654
286,176,4,878142001
343,83,4,876404957
308,248,4,887741437
497,227,2,879310883
92,742,3,886443192
64,50,5,889737914
94,77,3,891721462
286,181,3,875807043
405,179,1,885546201
454,88,4,888267560
268,124,4,875742499
417,508,3,879646123
406,222,3,879445735
201,227,4,884310149
487,276,3,883444252
145,300,3,875269755
90,302,5,891383319
194,229,1,879535548
128,340,4,879966355
18,168,3,880130431
455,511,5,879110971
450,174,5,882374422
286,111,5,876521858
437,483,5,880141962
416,402,5,893212623
178,82,5,882826242
62,70,3,879373960
311,127,4,884364538
194,546,3,879541806
7,143,3,892132627
13,200,3,882140552
130,423,5,875216978
268,222,4,875742275
435,186,4,884132367
7,678,3,891350356
18,153,4,880130551
95,31,4,888954513
487,117,5,883443504
85,432,4,880838305
280,176,3,891700426
130,252,5,876250932
207,23,4,875509888
64,22,4,889737376
416,11,4,876699238
207,179,4,877822224
42,582,3,881108928
301,240,4,882074494
85,527,4,879455114
59,161,3,888205855
328,28,5,885045931
472,151,3,875978867
85,284,3,879452866
455,323,3,878585277
59,22,4,888204260
279,70,1,875309141
374,144,5,880394716
276,240,4,874786713
311,100,1,884963136
313,322,3,891014313
472,195,5,875982005
59,99,4,888205033
334,678,3,891544446
184,183,4,889908630
474,191,5,887923789
234,153,3,892333830
416,289,3,876696788
373,265,4,877105901
407,185,5,875044597
339,69,4,891032633
130,269,4,881075976
455,582,2,879111982
144,196,4,888105743
276,402,3,874791407
345,56,5,884902317
393,237,4,887744328
479,135,4,879461255
339,99,4,891035180
405,66,5,885547268
128,121,4,879968278
500,111,4,888538350
144,215,4,888105714
299,88,3,889502902
497,566,3,879310941
339,88,4,891035454
399,405,3,882340599
276,79,4,874792436
43,111,4,883955745
301,265,4,882075672
387,226,3,886483252
184,176,4,889908740
488,748,4,891293606
450,419,5,887660504
109,323,3,880562908
334,655,4,891546257
109,265,5,880578185
85,188,2,879454782
178,322,3,882823460
85,222,2,879452831
249,89,5,879572229
301,203,4,882077176
373,403,3,877106741
429,15,5,882386941
487,739,2,884046879
145,202,4,875272694
450,582,4,882394097
339,234,4,891032255
297,8,5,875239795
64,568,4,889737506
474,257,3,887915511
198,210,4,884207612
85,423,4,879454046
18,211,5,880131358
474,77,5,887926106
94,176,4,891720570
393,69,4,887745883
406,431,3,882480710
347,77,5,881654386
64,603,3,889737506
194,498,3,879521595
64,11,4,889737376
472,318,5,892791017
450,7,4,882376885
406,427,4,879445897
92,240,2,875640189
435,367,3,884131741
387,135,5,886480288
305,479,3,886323275
345,288,3,884901497
43,269,5,888177393
487,172,4,883530409
344,137,5,884814668
