user,item,rating,timestamp
327,238,4,887747410
311,161,4,884365579
60,660,4,883327243
177,403,5,880131201
298,651,5,884183063
363,183,4,891494835
347,288,5,881652118
378,191,5,880046229
262,22,4,879792452
7,82,3,891351471
262,98,4,879792331
181,125,3,878962816
62,235,4,879373007
271,328,2,885844746
363,134,2,891494725
70,211,3,884149646
92,191,4,875653050
77,210,3,884753028
95,204,5,879197562
13,514,5,881515112
374,125,5,880393424
332,97,5,888359903
249,121,3,879572705
222,7,5,877563168
360,14,5,880354149
295,215,5,879517247
347,300,5,881652054
303,582,4,879483462
194,58,4,879522917
311,188,4,884364437
330,275,5,876544366
360,134,5,880356025
215,210,4,891436232
311,402,4,884366187
330,255,4,876544278
387,56,5,886479649
263,318,5,891298453
303,476,3,879485352
58,193,3,884305220
1,210,4,878542909
59,692,3,888205463
327,127,4,887747338
253,282,4,891628094
232,96,5,888549563
77,69,3,884752997
342,191,5,875319991
18,185,3,880129388
318,12,4,884495795
328,483,5,885045844
178,89,4,882826514
354,508,3,891216607
178,286,3,882823324
303,183,5,879466866
200,174,5,884128426
336,208,2,877757930
378,151,3,880044385
213,684,4,878956000
354,268,4,891180399
270,218,5,876956206
62,118,2,879373007
363,237,2,891496306
94,222,3,891721258
6,199,4,883601203
332,235,3,887938723
295,498,5,879519556
311,515,4,884365485
5,227,4,875636099
174,66,5,886513706
201,193,3,884140078
72,265,4,880037164
342,56,5,874984315
361,498,4,879441416
249,172,3,879572106
85,300,3,879452259
276,751,4,884286678
109,472,2,880571715
328,218,4,885047281
264,153,5,886122031
215,238,2,891435526
92,31,4,875654321
270,13,4,876954192
387,218,3,886481687
178,367,4,882828021
92,11,4,875653363
23,229,3,874787162
58,275,5,884305220
18,186,4,880131699
87,96,5,879875734
119,742,5,874775406
295,226,4,879518166
387,180,4,886479737
326,566,4,879877073
115,511,5,881172117
291,28,4,875086920
360,195,3,880355715
178,99,4,882827574
158,176,4,880134398
22,176,5,878887765
6,183,4,883601311
263,294,2,891297330
323,245,2,878739084
194,215,3,879524291
346,546,4,875263238
303,186,4,879467105
263,134,5,891299697
90,100,5,891383241
11,9,5,891902970
354,175,5,891218024
321,135,4,879439763
373,427,4,877099317
178,204,4,882826048
387,514,3,886480515
49,143,3,888067726
235,135,4,889655571
385,4,2,879445260
268,209,4,875310311
13,269,2,889292060
59,202,4,888205714
378,272,4,889665041
119,209,4,886177544
92,98,5,875652934
244,168,5,880606118
387,199,4,886483858
292,628,3,881105123
290,164,4,880474010
380,132,4,885479186
178,183,4,882826347
373,89,5,877098821
297,273,4,874954763
184,511,4,889908740
301,31,3,882076463
321,276,3,879438987
128,322,2,879966447
178,566,4,882826915
200,685,4,876042493
330,208,5,876546409
198,748,2,884204577
280,690,2,891699964
194,471,3,879540807
222,125,5,877563802
210,25,4,887730407
299,100,3,877877600
297,143,5,875239870
288,300,5,886372155
249,174,4,879572314
385,367,4,879444640
381,191,5,892696757
56,56,5,892676376
321,124,3,879438857
197,690,3,891409255
299,216,5,889502688
246,1,4,884920918
128,238,4,879968125
201,684,3,884114233
95,403,1,879196457
387,692,1,886482928
234,210,3,892333616
13,124,5,884538663
344,288,4,889813994
246,588,4,884920998
235,193,5,889655204
99,100,5,885678813
296,172,5,884197193
6,197,5,883601203
128,151,3,879968921
347,588,3,881654321
102,443,3,888803148
7,471,4,891352864
141,405,3,884585105
271,258,3,885847357
236,237,4,890117001
214,50,3,891543114
256,181,4,882164444
26,117,3,891351590
290,432,5,880474590
339,523,5,891033044
230,8,5,880484501
151,203,3,879524471
323,151,4,878739568
177,508,4,880130825
262,195,2,879791755
318,419,5,884495890
1,150,5,876892196
65,173,3,879217851
56,435,3,892676429
210,403,4,887736322
339,28,4,891032542
264,283,5,886122952
345,315,5,884900653
193,111,1,889126375
301,7,4,882074236
26,237,3,891351590
293,164,4,888906598
178,195,4,882826944
321,527,3,879439763
325,403,2,891479102
336,845,1,877758035
64,202,4,889738993
387,58,4,886484065
268,357,4,875309882
389,176,4,880165047
343,118,2,876403121
178,8,4,882826556
262,237,3,879961980
207,328,2,884386312
87,229,4,879876037
293,845,2,888904838
94,1,4,885870323
11,185,4,891905783
385,79,3,879441853
297,257,3,874954763
330,97,5,876547220
326,210,3,879874964
233,568,5,880612346
215,215,3,891435680
109,393,4,880579237
253,742,4,891628535
330,58,5,876546132
342,257,2,875318267
87,318,4,879877627
94,588,4,885873006
95,111,4,879194012
178,257,5,882823954
201,527,3,884111360
323,282,3,878739543
215,222,4,891436469
213,678,4,878870275
267,24,5,878972682
159,748,3,880485488
130,240,4,875801750
339,154,4,891032885
158,229,3,880134532
18,215,3,880130930
328,183,5,885045805
312,269,5,891698130
347,328,4,881652077
291,179,5,874868255
313,405,3,891028197
279,432,3,875296292
311,845,4,884366824
60,98,4,883326463
308,514,4,887738619
95,655,4,879198109
174,288,3,886432770
343,483,5,876404343
296,151,2,884196964
301,427,4,882075775
293,183,4,888906119
5,402,1,875720947
378,4,3,880045612
279,1,3,875295812
244,164,3,880607154
294,248,5,877819421
178,271,4,882823395
91,181,5,891439243
327,294,3,887743644
308,582,3,887736843
361,286,5,879440286
268,7,4,876513953
77,405,3,884733422
1,183,5,875072262
22,222,4,878887925
201,77,2,884140788
308,433,5,887738301
269,70,1,891447280
233,58,3,880612403
14,172,5,890881521
13,153,4,882139901
379,732,5,880525995
151,322,2,881771160
144,480,4,888106322
152,191,5,880149963
119,147,4,886176486
109,423,4,880577514
246,161,3,884921679
327,476,2,887819538
270,288,5,876953827
244,258,5,880601905
141,471,4,884585039
99,322,3,885678499
297,173,4,875240237
85,655,3,879454350
374,427,3,880396048
279,209,5,875308987
325,95,2,891478895
325,164,1,891479017
280,568,2,891701047
346,134,5,874947644
239,124,5,889178652
210,238,3,891036021
13,301,1,882140718
232,204,4,888549515
385,435,3,879443102
269,195,3,891449099
13,597,3,882397650
65,328,4,879216131
311,132,4,884365548
6,195,4,883602283
387,200,5,886481686
271,402,4,885849791
15,274,4,879456168
286,229,1,889652291
347,472,5,881652813
275,300,4,875153898
296,14,4,884196665
130,282,5,875801750
314,282,5,877886862
26,597,2,891379753
290,193,4,880473802
280,95,5,891700570
291,496,5,875088191
279,265,5,875655063
210,50,5,887731014
249,161,3,879572760
293,479,4,888905923
303,125,2,879467638
43,252,4,875975363
314,274,3,877886788
151,83,5,879524611
325,185,5,891478140
374,200,5,880395735
174,248,5,886433981
5,100,5,875635349
70,298,5,884064134
7,385,5,891351585
23,427,5,874789279
13,154,5,882141335
119,174,4,874781303
128,568,4,879968544
23,739,2,874787861
151,411,4,879543228
236,546,4,890117223
264,216,5,886123358
380,186,3,885479355
7,210,4,891352904
38,1,5,892430636
82,472,3,878768882
222,144,5,878182416
60,218,4,883327538
303,24,3,879468047
327,153,4,887818596
7,498,5,891351814
10,99,5,877889130
271,294,2,885844698
328,628,3,885047627
188,326,3,875071293
347,173,2,881654503
307,183,3,877121921
312,483,5,891699156
145,684,5,875273174
92,568,3,875654590
11,100,4,891902718
5,143,3,875636815
10,194,4,877886661
269,98,4,891448951
38,257,1,892429512
373,357,4,877098568
95,660,5,880571456
380,313,4,885477859
1,248,4,874965954
267,22,4,878971816
327,203,3,887818540
213,97,5,878956299
361,402,3,879441179
174,28,5,886434547
313,97,4,891016193
271,318,5,885848707
1,208,5,878542960
342,240,3,875318629
10,588,4,877886846
178,508,3,884837419
189,275,5,893264194
188,79,5,875072393
44,237,3,878346748
276,340,5,880150440
342,95,4,875320297
87,7,4,879875735
128,1,4,879966919
64,151,3,879366214
236,153,2,890118075
360,237,4,880354484
77,523,5,884752582
380,172,3,885478334
307,402,2,879283362
194,161,4,879523576
189,732,2,893277248
295,164,5,879518395
145,273,5,875270322
389,204,4,879991017
292,288,3,877560833
151,172,5,879524325
230,739,5,880485611
378,197,3,880056423
249,137,4,879572725
374,9,1,880393056
158,50,4,880133306
198,318,4,884207560
314,597,4,877887065
7,183,4,891351624
296,298,1,884196640
178,117,4,882824467
343,228,5,876404757
95,385,4,879196408
339,11,4,891032379
201,99,3,884141438
42,367,2,881109149
279,228,4,889326161
197,89,5,891409798
250,71,5,878090294
152,845,3,886535827
393,471,4,887744549
198,193,4,884207833
344,684,3,884901249
222,357,4,881059014
60,82,3,883327493
303,294,4,879466116
193,258,3,889123038
178,98,5,882826944
200,208,5,884128904
151,732,4,879542775
363,82,3,891497047
305,188,2,886323757
263,143,5,891298592
342,58,5,875319912
290,498,4,880473777
303,15,3,879467607
236,183,2,890118206
249,98,5,879572256
234,12,1,892333830
293,474,5,888905685
305,511,4,886322560
301,215,5,882077222
294,742,4,877819634
5,176,3,875635962
339,514,3,891037119
295,98,5,879517193
70,588,5,884065528
303,276,4,879467895
64,161,3,889739779
389,28,4,880165411
276,4,4,874791623
393,15,3,887744266
339,479,5,891032701
194,451,2,879527145
374,182,5,880395698
263,125,4,891299573
234,435,3,892079040
128,58,3,879968008
279,50,3,890451347
141,546,4,884585470
222,8,1,878182307
344,195,5,884900771
334,200,4,891547171
178,25,3,888514710
117,742,4,880126022
130,284,2,874953728
13,100,5,882140166
102,98,4,888802939
6,193,3,883601529
293,71,4,888906905
13,71,4,882398654
145,302,4,879161553
393,318,3,887745973
378,508,4,880044278
91,327,4,891438351
213,357,5,878955848
253,298,3,891628074
64,64,4,889737454
43,210,5,883955467
125,498,5,892836395
99,245,3,885678500
332,218,5,888360396
184,582,4,889909409
343,333,3,876402468
305,204,2,886323998
380,427,4,885478193
379,8,5,880525194
223,321,1,891548920
235,523,5,889655044
72,423,5,880036550
267,433,5,878972314
141,288,3,884584386
328,22,5,885045805
223,25,1,891549382
305,100,3,886323648
293,480,5,888905685
292,118,3,881104701
387,31,3,886483330
85,318,4,879453684
343,191,5,876404689
235,237,4,889655435
296,210,3,884197308
216,7,5,880232719
305,174,3,886322635
288,276,4,886892127
110,77,4,886988202
262,143,3,879793970
200,196,4,884126833
16,99,5,877720733
95,151,4,879193353
235,174,4,889654971
253,117,5,891628535
130,508,4,874953557
90,692,4,891384476
62,475,4,879371980
184,405,2,889908050
222,432,3,881059142
22,393,4,878886989
7,435,5,891350845
303,568,4,879468414
393,402,3,889730187
279,66,2,882146492
389,124,4,879916053
363,228,3,891496481
313,203,5,891013859
385,340,4,879438647
305,385,1,886324792
308,28,3,887737036
43,405,4,883956122
336,742,3,877759928
64,238,4,889739025
292,173,5,881103631
57,411,4,883697679
221,272,5,885081264
385,474,5,881530739
321,514,4,879439706
339,175,5,891032793
85,211,5,879454005
151,200,3,879525002
385,195,1,879453773
16,479,5,877720436
222,527,4,878183110
60,88,4,883327684
360,197,5,880355888
60,143,3,883327441
378,179,2,880055336
94,282,3,891722758
18,660,5,880130930
387,423,3,886484065
92,238,5,875654159
244,294,4,880601905
323,180,5,878739857
223,286,1,891548562
279,433,4,880869018
391,527,3,877399541
296,22,4,884197068
264,168,5,886122031
99,69,4,885679833
314,218,4,877889204
7,431,4,891351547
336,451,2,877756242
323,289,2,878738910
201,443,3,884112580
189,294,5,893264220
95,64,5,879197685
385,99,2,879443186
141,151,2,884585039
60,511,4,883326301
320,188,4,884749360
145,7,5,875270429
363,591,4,891499437
5,69,1,875721555
269,175,5,891455816
268,182,4,875309882
116,286,3,876451911
263,95,5,891299324
90,367,4,891385250
7,483,4,891351851
130,66,5,875802173
291,588,4,875086920
216,4,5,880234469
315,285,5,879799486
269,7,3,891449055
234,179,3,892079373
292,111,4,881104606
294,748,3,877818861
326,204,3,879874964
119,24,4,886177076
117,307,5,880124339
342,655,4,875319383
308,70,4,887737244
262,147,3,879790603
104,282,3,888465166
18,237,3,880129991
232,191,4,888549376
144,96,5,888105691
275,95,3,875154535
295,7,5,879518018
174,845,5,886433771
380,154,3,885478624
263,144,4,891298792
92,161,2,875654125
43,432,3,875981421
344,125,3,884899741
389,111,3,879916053
58,283,1,884304592
276,302,5,877584085
301,151,2,882074776
373,179,3,877104310
7,181,3,891351287
104,248,2,888465604
210,188,3,887737171
373,228,4,877106328
94,100,5,885872942
7,7,5,891352220
398,514,4,875658794
109,248,2,880564415
119,250,2,874775731
346,31,4,874950383
288,50,4,886374520
194,175,3,879521595
102,298,3,875886827
271,58,3,885849325
290,118,4,880731896
174,268,5,886432749
293,181,3,888904734
94,82,4,891721777
308,12,5,887737243
160,118,3,876768828
293,69,3,888906576
92,215,4,875656419
294,79,4,889854323
254,199,4,886472089
301,582,2,882077811
312,496,5,891698664
11,216,3,891904949
18,188,3,880129388
43,98,5,875981220
280,50,3,891701027
389,845,4,879916053
301,66,4,882077330
38,211,1,892431907
292,79,5,881103434
318,137,4,884494652
360,588,3,880355803
151,79,4,879524642
360,302,4,880353526
378,546,2,880318158
85,89,4,879454075
1,193,4,876892654
128,118,5,879968896
298,69,4,884125058
15,9,4,879455635
90,79,4,891383912
313,154,2,891014753
303,739,5,879468547
385,153,4,879442028
327,196,4,887745871
222,196,5,878183110
339,298,2,891032856
151,183,3,879524642
286,168,4,877531760
360,28,4,880355678
275,496,3,880314031
312,443,4,891698951
397,7,5,885349913
339,188,4,891033735
42,183,4,881107821
276,403,4,888873675
201,187,3,884111312
307,153,5,875681145
194,286,1,879520306
311,193,5,884365075
288,69,5,886373426
117,588,3,881011697
315,127,5,879799423
99,265,3,885679833
346,742,4,874948513
44,252,2,878346748
184,69,3,889908694
385,423,2,879445662
13,230,3,882397503
250,195,2,878091736
188,56,4,875071658
346,294,3,886273405
18,692,3,880130930
303,742,4,879484899
360,283,4,880354215
60,523,4,883326837
102,208,4,888803537
59,597,2,888203610
323,286,3,878738826
295,82,4,879518126
291,66,4,875086185
293,209,3,888905519
72,203,3,880037462
398,227,2,875908666
398,181,4,875652318
244,204,4,880605812
315,603,5,879821267
233,82,4,877663612
264,183,5,886122577
194,514,3,879521167
303,237,5,879468307
91,230,4,891439560
60,132,4,883325944
361,183,4,879441285
336,282,3,877760032
275,117,3,876197615
144,193,4,888105287
308,25,4,887740649
130,742,5,876251053
299,333,4,892249868
315,100,5,879821003
336,655,3,877757752
158,286,4,880134261
387,208,3,886480484
87,25,4,879876811
178,187,4,882826049
90,14,5,891383987
207,568,4,875509395
326,200,2,879877349
87,64,5,879875649
387,183,4,886480206
325,193,4,891478627
18,193,5,880131358
189,15,2,893264335
144,181,4,888104032
280,181,3,891701248
14,603,4,890881484
198,410,1,884205385
339,739,3,891036058
249,245,2,879571999
7,154,5,891353124
292,83,5,881104360
360,79,4,880355485
343,684,3,876406878
308,313,3,887736408
64,9,4,889738085
276,307,4,878015917
214,257,3,891543176
94,685,4,891722382
311,1,4,884963202
85,234,4,882995015
56,433,4,892676970
313,515,5,891013803
72,127,5,880037702
398,69,5,875659191
275,222,4,876198296
62,508,4,879372277
373,204,5,877098222
181,25,5,878962675
276,203,4,877934910
323,300,2,878738827
91,322,4,891438397
198,692,2,884208377
130,496,5,875216593
269,276,5,891446193
303,118,2,879485623
181,748,1,878961368
313,527,4,891013525
210,185,4,887736232
363,472,1,891498469
360,194,3,880355803
201,240,3,884114069
339,240,4,891036641
279,319,4,890780735
14,9,4,879119260
92,96,4,875656025
87,566,5,879875775
393,88,3,889730066
92,393,3,875660494
119,199,5,874781994
325,340,3,891477473
387,566,3,886483194
11,597,2,891904037
373,58,4,877100161
292,56,5,881105373
216,15,3,881428365
144,591,3,888104122
294,411,3,889242589
301,161,3,882076558
141,476,3,884585498
299,222,2,877878148
85,327,3,884820110
144,471,4,888104213
251,12,4,886271700
125,692,3,892836523
234,265,3,892078837
94,684,4,891721615
354,180,3,891217274
393,252,3,887744766
301,154,4,882076425
293,151,4,888904927
102,597,3,888801673
339,25,4,891035116
90,471,4,891385752
339,181,4,891033898
222,288,4,883815252
198,175,3,884207239
14,475,3,876964936
38,118,5,892431151
178,739,4,882827737
6,483,5,883601500
276,168,5,874791623
393,651,4,889728238
62,318,5,879373659
85,340,3,893109920
292,423,5,881105625
327,410,2,887819462
158,403,4,880134650
244,196,5,880605416
72,121,3,880036048
327,200,4,887747338
222,9,5,877563227
387,144,3,886479649
268,474,5,875309718
117,98,4,881012430
233,276,5,877665324
159,471,4,880485861
234,77,3,892333890
296,56,5,884197287
15,307,1,879455233
115,443,4,881171622
354,285,5,891216526
347,82,5,881654269
312,275,5,891698553
7,185,5,892135346
361,97,4,879440740
379,402,3,880524943
244,181,4,880604302
290,474,3,880474204
312,8,5,891699263
128,14,5,879967341
16,603,5,877719206
87,97,5,879877825
58,64,5,884305295
214,307,3,891542735
399,591,3,882340599
336,276,4,877760310
379,443,4,880524640
145,327,5,875269822
14,202,3,890881521
391,188,3,877399658
251,172,5,886271641
267,475,5,878970368
292,285,4,881103896
276,209,4,874791667
373,210,5,877098177
249,479,5,879641035
378,222,3,882712421
60,180,4,883326028
72,480,5,880037768
256,77,3,882164955
7,191,5,891351201
303,300,1,879466166
57,151,3,883697585
334,216,3,891546348
293,443,4,888906781
18,393,3,880130930
210,257,5,887730789
269,475,5,891457067
399,284,2,882512342
263,215,4,891298273
332,204,4,888098088
271,411,1,885848062
223,22,5,891550649
239,8,5,889179290
345,443,5,884993464
72,100,5,880035680
301,273,1,882074800
267,204,4,878971629
276,315,4,892436298
56,195,5,892676429
311,183,5,884365519
267,479,4,878971405
117,143,1,881012472
64,367,4,889739678
354,276,3,891216760
296,274,4,884196741
197,127,5,891409839
232,234,3,888549595
207,8,3,878103820
380,229,3,885481179
244,475,4,880603582
116,322,2,876452186
262,318,5,879793022
393,275,4,887744053
62,845,3,879372383
234,300,3,891033627
77,144,3,884752853
347,12,3,881653584
315,180,4,879799526
82,479,4,878769703
327,514,4,887747338
94,410,4,891721494
345,333,3,884900543
213,200,5,878956100
399,8,3,882510165
188,732,3,875073828
222,268,4,877562748
214,22,3,891544200
42,79,5,881108040
262,432,3,879794267
94,96,3,885872942
301,423,1,882076239
342,204,4,874984261
378,284,3,880044835
301,164,3,882076966
213,475,4,878870648
339,23,5,891033481
42,234,4,881108093
315,732,3,879821158
236,66,2,890118507
7,227,3,892132317
197,286,1,891409255
334,514,4,891545926
379,164,4,880524582
109,196,4,880578358
320,742,4,884748800
328,228,3,885046976
308,161,3,887740788
269,183,3,891448823
254,186,3,886472023
308,199,4,887737760
269,527,5,891447841
254,98,4,886472201
253,95,4,891628416
110,28,4,886987979
64,71,3,879365670
91,64,4,891439243
301,88,4,882077142
184,22,3,889908985
1,252,2,875240677
361,111,3,879440974
293,64,5,888905519
378,451,4,880055597
301,180,3,882076782
151,660,4,879524199
109,183,5,880572528
354,70,3,891218208
313,423,4,891013939
197,258,4,891409255
271,739,4,885849706
15,476,4,879456404
334,7,5,891544788
6,238,5,883601713
256,9,4,882150644
393,12,5,887745883
314,64,5,877888346
373,28,3,877103935
95,185,3,879197886
213,628,5,878870648
144,216,4,888105691
215,70,3,891436232
62,176,5,879373768
378,302,5,889664996
87,515,4,879876194
405,56,4,885544911
307,511,5,879282952
141,117,4,884584929
194,588,4,879524393
389,496,4,879991218
342,4,4,874984395
315,269,5,879799301
214,238,4,891544472
297,269,4,875774037
328,546,3,885048861
308,498,5,887736584
221,118,1,875244940
264,210,5,886123415
267,88,4,878972873
326,443,5,879877349
222,202,4,878181906
334,227,1,891547083
256,226,5,882164644
216,433,3,880233957
141,328,4,886447679
344,12,5,884901024
77,89,5,884733839
10,176,4,877889130
313,228,3,891016986
244,117,2,880604698
13,546,3,882397741
214,12,5,892668153
230,186,4,880484937
373,117,4,877098599
312,180,4,891698174
401,117,3,891032563
394,568,5,880888167
144,191,4,888105081
44,474,4,878347532
145,685,4,875271229
314,288,5,877885887
305,134,5,886322560
344,433,4,884901517
290,685,3,880732365
299,285,5,877877847
130,322,4,874953525
346,685,3,874950383
15,471,4,879456084
70,89,4,884150202
102,50,4,888801315
234,168,3,892079434
344,9,5,884814480
14,275,4,876964725
57,476,3,883697990
49,508,3,888068841
363,144,4,891494865
308,79,4,887737593
6,208,4,883602422
214,195,4,891544200
59,118,5,888203234
1,200,3,876893098
323,328,3,878739029
207,144,3,875509434
174,14,5,886433771
298,71,5,884183016
292,234,5,881105245
381,216,5,892695996
387,82,4,886483098
234,289,4,891033851
201,176,4,884112281
299,95,3,889501654
286,289,5,875806672
174,423,2,886514276
387,333,3,886479484
296,475,4,884196555
62,180,4,879373984
343,8,5,876404836
262,191,4,879793022
210,211,5,887730297
230,443,4,880485090
297,195,1,875240053
1,180,3,875072573
151,64,5,879524536
313,199,4,891013938
194,98,4,879521329
373,451,5,877107430
378,288,3,880043804
328,515,5,885045678
280,195,3,891700303
378,527,4,880054954
271,419,3,885848996
178,134,3,882826983
59,431,4,888205534
344,248,4,889814539
230,432,4,880485110
23,13,4,874784497
393,431,2,887746965
49,514,4,888068686
264,443,5,886122447
59,527,5,888204553
345,283,4,884991105
26,476,3,891384414
321,199,4,879439787
398,12,3,875658898
381,403,3,892696045
387,168,5,886479610
290,227,2,880473557
213,193,4,878955442
43,153,5,883955135
363,588,2,891495339
345,284,4,884991348
290,739,3,880475757
184,137,5,889907685
144,410,3,888104521
38,82,5,892429903
303,245,3,879466249
251,15,4,886272086
339,228,4,891033960
194,12,5,879520916
361,14,4,879440651
144,300,3,888103370
233,313,5,891920842
234,70,3,892335587
244,135,4,880606442
344,228,4,884901047
109,172,5,880572528
18,423,5,880132437
249,202,4,879572167
177,100,5,880130600
394,174,5,881057914
59,95,2,888204758
188,209,2,875073246
246,402,3,884922917
293,435,4,888906464
379,176,5,886317511
263,153,3,891298727
94,234,5,885882685
270,275,5,876954248
378,276,4,880044198
299,423,3,878192238
343,88,4,876405130
125,194,5,879454986
361,185,5,879441215
334,153,4,891547306
296,124,5,884196555
292,222,3,881105195
290,22,5,880473942
194,195,3,879521657
334,515,4,891545898
249,235,4,879640261
232,202,4,888549515
232,272,4,885939511
378,66,3,880056632
334,285,4,891544707
323,508,4,878739643
60,216,4,883327827
373,127,2,877099968
115,82,4,881172117
178,259,1,882823437
312,151,2,891698832
297,245,3,874954060
160,161,3,876861185
91,161,3,891439353
222,12,5,878181387
379,230,4,880525540
70,121,3,884148728
128,209,4,879968332
6,423,3,883602501
380,732,4,885478646
406,479,4,879445771
43,95,4,875975687
117,411,3,880126232
250,748,2,878089033
18,64,5,880132501
115,475,5,881170252
394,88,3,880889400
99,12,5,885680458
347,222,4,881652377
18,99,5,880130829
207,194,4,875504118
334,684,4,891545768
313,194,4,891014499
117,628,5,881012174
299,135,4,878191889
326,508,3,879875432
399,196,5,882349678
7,393,4,891352058
214,216,4,891544290
23,209,5,874785843
201,302,4,884110637
391,56,5,877399745
399,402,3,882344434
313,64,4,891016193
5,79,3,875635895
393,265,4,887746301
109,294,4,880562908
279,208,5,875310631
276,427,5,883822485
276,14,4,890979947
298,197,4,884183236
275,28,4,880314529
49,423,2,888067727
250,357,4,878091915
254,176,3,886472768
250,23,4,878090499
346,210,4,874947700
115,89,5,881172049
92,748,3,892655791
328,245,4,885044703
347,318,3,881653563
117,56,5,881011807
249,748,3,879571586
125,1,4,879454699
234,523,4,892334141
263,99,3,891298977
401,199,3,891032896
361,655,3,879440346
379,480,5,885063301
379,98,5,880524541
235,197,5,889655266
38,252,5,892429567
174,276,5,886433862
95,588,3,879198800
374,195,3,880938870
321,191,3,879440365
94,88,3,891721942
308,181,4,887739095
345,660,5,884993418
23,71,3,874789299
1,250,4,874965706
215,258,3,891434563
379,135,4,880524886
344,678,2,884813365
397,194,3,885349348
234,196,3,892079910
95,161,3,879196298
244,209,4,880605485
307,515,4,875680871
249,24,4,879640306
104,546,1,888465491
378,301,3,892382841
286,77,3,877533001
279,250,3,875249259
7,514,2,891351121
58,546,2,892242190
342,483,4,875319745
313,69,5,891016193
299,181,3,877877479
215,185,4,891436566
249,271,4,879571521
174,197,5,886434547
286,1,4,876521699
374,216,5,880394997
23,191,3,877817113
83,1,4,880306903
393,31,4,887745912
361,12,4,879441214
104,751,4,888442337
334,322,3,891544584
10,435,5,877889261
334,340,3,891544264
130,286,5,874953239
235,188,4,889655619
295,318,5,879517010
279,121,4,875297708
344,845,3,884899791
405,210,5,885547124
267,685,3,878970978
268,258,2,876513675
95,568,4,879196594
64,215,5,889737914
354,79,2,891217274
344,274,2,884899768
308,742,4,887739172
290,523,3,880473735
87,183,4,879875734
92,173,3,875656535
292,300,4,877628139
334,182,3,891545793
342,100,5,874984207
387,288,3,886484385
346,684,4,874948929
389,98,4,879991264
354,318,3,891217365
280,692,3,891700983
315,508,4,879799457
336,154,5,877757637
43,175,2,875981304
347,286,3,881652054
292,194,4,881105442
210,182,5,887736232
320,97,5,884750946
13,196,4,882140552
286,195,4,877534618
56,216,4,892676885
280,210,2,891700385
276,471,4,874786657
151,684,3,879524849
380,22,4,885478334
152,151,4,880148735
342,523,4,875319854
188,216,5,875075300
102,164,3,888803002
91,326,3,891438245
308,238,5,887736843
268,183,4,875309583
109,318,4,880572680
301,597,3,882075202
398,199,4,875721548
234,739,3,892335990
318,237,5,884494712
401,135,1,891032919
279,117,5,875297199
336,692,3,877757637
198,197,4,884208200
405,692,5,885547177
301,96,5,882076239
296,204,5,884199625
288,64,5,886374365
85,568,3,879455238
22,118,4,878887983
94,546,3,891723296
49,111,2,888068686
72,96,5,880037203
221,265,3,875246247
49,95,2,888067031
16,318,5,877718107
85,443,4,879454582
399,742,4,882340844
256,188,5,882164559
65,582,3,879216702
70,197,4,884149469
313,134,5,891013712
389,100,5,879915701
160,24,5,876769689
58,228,5,884305271
301,153,3,882075743
378,88,4,880046408
83,117,5,880307000
381,13,4,892696445
407,433,4,875117053
56,294,4,892676056
334,845,2,891544867
311,15,5,884963136
405,186,5,885547176
330,692,5,876547032
314,237,5,877886221
64,476,1,889740286
299,182,3,878192039
82,527,3,878769479
328,423,4,885046305
315,238,5,879821003
119,182,4,874781303
5,385,4,875636185
91,174,5,891439090
158,82,5,880134398
60,197,4,883326620
16,161,5,877726390
214,483,4,891543972
296,117,3,884196741
398,423,5,875659319
297,209,4,875239535
263,186,4,891299815
130,176,5,881536127
389,479,4,879991535
345,471,3,884991127
389,194,4,879991147
15,7,1,879455506
130,28,4,875217172
232,98,4,888549838
276,210,4,874792094
280,237,3,891700624
92,135,4,875652981
189,268,4,893265071
330,200,5,876546668
328,289,4,885044566
405,11,4,885545263
200,183,5,884128554
200,8,4,884128904
269,238,5,891448850
38,79,3,892430309
130,174,5,875216249
399,154,3,882343327
292,144,5,881105280
374,127,4,880392936
102,568,2,888801232
328,480,3,885046244
184,410,3,889908181
246,289,2,884922658
43,402,4,883956283
65,211,4,879217852
130,443,5,876251446
194,289,1,879535548
222,204,5,878182370
334,69,1,891548032
13,271,1,881514876
215,432,5,891435574
223,742,3,891549570
234,193,4,892334713
130,226,5,876252420
393,527,3,889727614
345,100,5,884902317
291,218,4,874834799
301,1,4,882074345
363,196,4,891494658
213,180,5,878956047
230,276,5,880485573
301,566,3,882076463
301,173,4,882076403
315,12,5,879821194
99,255,3,888469419
11,300,3,891902092
16,300,5,877717078
323,15,3,878739393
291,188,3,874835198
345,289,3,884901497
223,282,4,891549627
42,432,3,881108147
326,655,5,879875432
184,286,4,889906905
130,393,5,876252472
7,79,4,891352261
83,181,4,880306786
311,234,4,884364873
130,99,5,875216786
117,195,5,881012255
276,127,5,874786568
398,50,5,875652927
193,684,4,889125788
95,265,3,879196513
297,272,5,884039431
379,50,4,880525400
178,273,3,882823858
119,83,4,886176922
345,302,5,884902317
10,275,4,877888677
405,172,5,885545111
343,250,5,876403078
387,393,2,886483009
409,50,5,881107281
178,181,5,882823832
344,471,3,884899719
230,183,3,880484370
214,23,5,892668130
87,411,4,879876946
345,732,4,884993418
57,100,5,883698581
312,435,4,891699702
210,692,4,887736796
151,121,5,879525054
22,692,4,878886480
354,732,2,891307157
246,403,4,884922697
213,603,5,878955599
72,357,4,880036550
