user,item,rating,timestamp
52,117,4,882922629
65,258,3,879216131
379,191,5,880524886
271,257,4,886106038
56,234,4,892679067
216,58,4,880244972
524,89,5,884634533
128,655,3,879969064
479,164,4,879461781
454,11,1,888266433
7,419,3,891350900
416,268,4,876696643
488,655,3,891294246
71,175,4,885016882
445,480,3,890988206
178,95,5,882826514
524,660,5,884636152
458,742,4,886394730
308,15,3,887739426
483,250,3,878952837
178,591,5,882827288
213,655,4,878956300
436,200,3,887769515
393,257,4,887744294
347,226,4,881653890
178,238,4,882826577
232,302,5,885939473
524,285,3,884322168
184,527,4,889908462
479,385,2,879461567
454,257,4,881959276
230,265,5,880484544
26,628,3,891372429
454,197,4,881959961
16,240,4,877724603
262,181,3,879961819
123,98,4,879872672
62,1,2,879372813
463,284,3,877385531
178,235,1,882824467
334,83,4,891628832
503,173,5,880383357
64,431,4,889737376
104,302,5,888441877
265,298,5,875320633
381,283,5,892697655
467,240,3,879532773
348,111,5,886523330
64,748,1,879365314
497,385,3,879310792
117,144,4,881011807
365,288,5,891303357
181,591,4,878962996
373,655,5,877098374
102,566,2,888801876
387,97,2,886483859
327,211,3,887818682
398,480,5,875658794
59,443,5,888205370
417,273,3,879646286
354,255,2,891216788
104,313,4,888441878
10,432,4,877892160
246,208,4,884921394
91,176,5,891439130
518,25,5,876823197
492,483,2,879969210
514,328,3,885180947
125,435,4,892836550
432,150,5,889415853
399,12,3,882509891
378,248,3,883835834
474,285,5,888628044
357,597,4,878952080
181,475,2,878962720
445,117,1,891199821
298,134,5,884182966
365,294,1,891303614
343,89,3,876406006
11,69,3,891904270
436,288,4,887768445
456,50,4,881373473
508,69,3,883776748
95,193,3,879198482
413,9,4,879969591
480,174,5,891208356
259,288,3,874724905
222,31,5,878182453
267,229,4,878972558
435,423,2,884131157
495,235,5,888636603
504,118,3,887831838
412,7,5,879717505
508,144,3,883767728
374,89,2,880395896
437,218,2,880142830
493,180,4,884130793
161,435,2,891171104
148,89,5,877398587
321,175,3,879439706
435,751,4,884130725
495,216,4,888632443
354,515,3,891216526
279,597,5,875297456
449,117,3,879958624
201,11,4,884112201
453,172,5,877554587
388,742,5,886437163
316,168,3,880853599
344,405,2,884900353
72,582,4,880036783
453,427,3,877554174
504,402,4,887839835
94,66,2,891721889
379,79,5,880525368
435,161,3,884133710
394,210,4,880888689
286,209,4,877531691
459,274,4,879563226
504,215,4,887908861
442,82,3,883390497
479,230,4,879461898
348,121,5,886523521
72,15,5,880035708
246,95,3,884920949
297,514,3,875239383
327,321,3,887743761
523,153,4,883702054
276,692,4,874791960
468,321,3,875279126
230,28,5,880484444
23,283,4,874784575
487,143,3,883530841
382,56,5,875946830
327,218,3,887746328
255,685,3,883216845
416,367,5,893212572
248,7,2,884534968
378,651,4,880045681
480,483,3,891208293
504,199,4,887912236
393,480,4,889554756
234,4,4,892334610
327,285,4,887744459
14,96,4,890881433
493,546,5,884131738
417,265,3,879648026
492,127,5,879969879
85,197,5,879455197
417,154,4,879647561
193,300,4,889123039
254,8,5,887347000
194,405,2,879539305
453,100,5,877552612
497,100,4,878759828
305,121,3,886324898
378,11,3,880046516
298,23,4,884183236
314,367,4,877889770
429,216,4,882385090
406,215,3,884630523
94,56,5,891725331
56,210,5,892676377
18,474,4,880129731
308,591,3,887739608
32,248,4,883717816
197,678,2,891409593
201,238,3,884113343
295,118,3,879518840
498,197,5,881958414
495,172,5,888632378
486,286,2,879873973
296,523,4,884197235
280,235,5,891701649
429,31,3,882386966
371,50,4,877486953
83,322,3,889681216
493,298,3,884130668
298,318,5,884182657
263,690,5,891297209
6,321,3,883268353
429,258,4,882386096
286,144,3,877531434
92,100,5,875640294
499,742,4,885599334
497,82,4,879310792
504,197,4,887832531
123,483,4,879873020
472,411,4,875979113
130,82,5,875802080
94,508,5,891720712
435,175,4,884132588
474,498,4,887924683
480,234,4,891208769
286,216,4,877532013
494,191,4,879541158
508,172,5,883767157
314,11,5,877887837
435,200,5,884131661
504,143,4,887838008
474,196,5,887924469
442,685,2,883390703
197,684,4,891409981
222,238,5,878181673
472,135,4,875982051
445,248,1,891199774
339,186,4,891032255
18,9,5,880130550
265,245,4,875320112
301,195,5,882076098
532,58,4,888636374
48,496,5,879434791
26,181,4,891386369
458,288,3,886394667
189,132,5,893265865
489,271,4,891448706
180,258,5,877125493
354,66,2,891307180
253,300,4,891627724
429,137,5,882387731
291,546,3,874805958
342,8,4,875319597
1,211,3,878541970
530,527,4,883784654
194,69,4,879521595
287,9,5,875334089
311,196,5,884365325
396,742,4,884646346
81,275,4,876533657
406,204,5,879446718
452,203,3,875275561
264,514,5,886123359
279,71,3,890780576
503,137,5,879438072
370,135,4,879434746
232,603,4,888549376
478,496,5,889388862
101,257,4,877137015
321,83,4,879439926
145,117,5,875270655
207,88,2,878104627
456,273,3,881372328
176,25,3,886048188
123,319,4,879809220
213,511,4,878955442
203,150,5,880434278
230,237,5,880484800
92,143,3,875653960
21,240,4,874951245
417,118,4,879646548
65,514,4,879217998
83,739,5,880308141
256,185,5,882164696
347,692,4,881654679
236,216,5,890116163
250,340,4,883263374
95,423,5,880571479
524,182,5,884635031
344,70,3,884901561
399,226,3,882344406
459,121,5,879563474
398,125,3,875719764
518,284,4,876823324
137,174,5,881433654
227,273,3,879035206
109,216,3,880572891
479,655,4,879460959
450,514,5,882468931
437,168,3,881002161
343,1,5,876402668
397,588,4,885349528
458,284,4,886394527
327,182,4,887744205
301,228,3,882076966
467,100,5,879532420
425,286,1,878737511
532,603,5,893119491
373,432,5,877098949
234,69,4,892078567
524,603,3,884637376
338,443,5,879438570
388,298,5,886436582
354,193,3,891217782
483,313,2,884046430
160,248,5,876768828
500,133,3,883875681
301,127,4,882074262
294,410,4,877819897
74,328,4,888333280
144,69,5,888105140
161,181,2,891171848
474,210,5,887928562
10,692,4,877889261
454,100,4,881959917
174,210,4,886514788
327,69,2,887822711
501,307,4,883346651
506,50,5,878044852
454,143,4,881960230
5,208,4,875636675
401,282,3,891032584
483,271,3,881273325
44,25,2,878346431
303,25,4,879468047
274,98,5,878946536
436,276,4,887769824
508,188,4,883767325
15,333,1,879455128
474,496,4,887923708
360,50,4,880354149
373,143,3,877105005
148,209,5,877398648
437,132,5,880141962
493,250,4,884130387
234,137,3,891227730
70,300,4,884063569
480,319,3,891207539
371,64,4,877487052
371,655,4,880435238
496,97,1,876066848
326,483,5,879874963
271,235,3,885848062
13,357,3,881515411
87,228,5,879875893
495,222,5,888633277
315,327,4,879799583
476,238,3,883364324
296,180,5,884198772
422,327,3,875129603
399,582,3,882343358
203,283,5,880434359
298,1,5,884126061
101,742,4,877136302
297,237,4,875239383
77,250,3,884732873
500,739,2,883876573
286,121,3,876522166
346,56,5,874949217
60,173,4,883326498
193,508,4,889125319
104,289,4,888442112
339,276,4,891032495
450,13,3,882373297
464,326,4,878354761
160,410,4,876769148
468,137,4,875280126
437,208,5,880139997
37,566,4,880916010
532,95,5,893118711
13,191,3,881515193
489,272,5,891448367
500,164,4,883874469
311,423,5,884365579
52,204,4,882923012
178,127,5,882823978
43,133,4,875981483
532,70,4,888634801
92,651,4,875653271
42,58,5,881108040
109,411,4,880572296
429,164,4,882385489
91,603,5,891439171
177,176,4,880130951
327,298,3,887744405
276,222,4,880913800
456,69,4,881373949
514,402,4,875463245
161,186,4,891171530
459,1,4,879562960
417,367,2,879648898
363,216,3,891495879
450,451,4,882398220
406,474,5,884630554
42,125,4,881105462
328,12,5,885045528
497,588,4,879309993
210,69,4,887736482
385,8,5,880870206
223,591,3,891549627
268,179,4,875309258
416,25,4,876697243
405,419,4,885548785
360,248,4,880354484
385,496,2,879441538
508,568,4,883777237
497,230,2,879310762
380,566,3,885478519
350,265,2,882347466
454,651,4,881960083
52,588,4,882922927
447,678,3,878854056
389,208,5,880087415
138,133,4,879024043
312,514,3,891698516
496,154,2,876066424
452,684,4,888493923
453,268,4,877552481
119,276,2,874775262
429,692,3,882385118
435,118,2,884132458
493,175,4,884131933
298,79,5,884182685
318,282,4,884470775
465,28,3,883531110
486,597,3,879875187
26,24,3,891377540
109,403,5,880581719
275,135,3,880314824
387,195,4,886479528
91,182,4,891439439
195,326,3,887439400
346,181,5,874948332
230,568,3,880484567
256,88,5,882165296
269,185,5,891448951
373,64,4,877098643
385,143,3,879446465
198,56,5,884207392
314,284,3,877886706
293,660,2,888907433
268,89,4,876513897
524,66,3,884636617
233,196,5,880610814
532,216,5,893119438
487,265,5,883530236
422,250,5,875130100
429,591,3,882385663
286,14,4,875807003
460,301,3,882910579
370,195,4,879434886
230,95,5,880484850
363,322,2,891493959
320,66,4,884751034
486,276,4,879874969
374,226,5,880937876
291,403,4,874835165
466,333,4,890284652
385,134,5,879441538
455,692,3,879111249
524,95,3,884636617
498,258,2,881955080
214,100,4,891542986
345,70,5,884992248
1,133,4,876892818
106,216,5,881452998
13,321,2,882140740
453,276,5,877552564
521,179,4,885253708
503,402,3,880383467
381,99,5,892696445
514,175,4,875462426
472,475,5,892791017
42,175,2,881107687
291,215,4,874868382
275,132,3,880314529
417,255,3,879646327
267,655,4,878971989
532,333,4,875441189
425,327,4,890346659
504,403,3,887910409
459,222,4,879562994
416,144,5,893212730
144,144,4,888105254
474,181,5,887915511
187,651,5,879465566
64,191,4,889740740
437,58,4,880141243
60,433,4,883327342
334,125,3,891544925
193,237,4,889124327
405,211,1,885547177
505,66,4,889333313
365,151,4,891304106
416,393,4,886316118
116,191,4,876453961
305,180,4,886323806
320,82,3,884749359
338,83,2,879438064
454,79,4,881960083
453,288,4,877562071
190,15,4,891033697
484,597,3,881450182
97,183,5,884238911
183,176,3,891466266
18,480,4,880129595
387,511,3,886483049
347,117,5,881652518
385,483,4,879442028
232,514,4,888549879
383,89,3,891193181
524,143,3,884635085
222,271,4,881057647
374,69,5,880394840
70,83,4,884065895
313,168,3,891013589
354,272,3,891180399
197,56,1,891409799
96,181,5,884403687
373,66,4,877099263
334,197,4,891546181
501,151,4,883348543
32,313,4,883709840
307,660,3,879205470
303,357,5,879466717
83,411,2,880307259
116,203,5,876453915
459,8,5,879563903
73,272,4,888792247
450,258,4,882216108
23,433,5,874785233
293,433,3,888907407
15,118,1,879456381
222,257,4,877563353
44,24,3,878346575
77,215,2,884752757
215,196,4,891435548
301,196,4,882077836
183,210,3,891465869
60,405,4,883326958
8,229,5,879362356
26,302,5,891386368
533,50,5,882902988
437,97,3,880141286
487,188,4,883445900
463,124,5,877385381
407,208,4,887832999
424,127,4,880859493
58,172,5,884305241
118,56,5,875385198
407,230,4,875045371
327,222,2,887744357
447,286,2,878855082
178,405,3,882823905
497,77,3,879362093
24,69,5,875323051
407,1,4,876338278
236,685,2,890117308
44,678,3,878340887
514,302,5,885180556
254,28,4,886472369
64,218,1,889739517
479,133,2,879461970
363,58,3,891494962
287,181,3,875333964
479,405,4,879460236
506,77,3,874874850
151,275,5,879524443
16,11,5,877718755
371,117,3,877487052
8,228,5,879362286
497,99,3,879310021
379,168,4,891674489
521,69,3,884477727
499,11,3,885599372
151,603,5,879524641
299,508,4,877878451
487,161,5,883530702
8,195,5,879362287
396,333,4,884645528
270,257,4,876954223
315,271,3,879799546
454,50,4,881959144
416,684,5,893213405
13,527,5,882140252
251,313,5,886271472
230,204,4,880484616
339,508,4,891032189
456,222,2,881371766
397,22,4,885349476
64,182,4,889738030
123,286,5,879809053
183,226,3,891466350
398,28,5,875660302
256,210,4,882164443
215,203,3,891435266
330,135,3,876546172
253,8,4,891628323
532,132,5,893118711
109,64,2,880572560
456,111,3,881371942
493,79,5,884131287
340,50,4,884990546
246,24,4,884921345
466,315,5,890284231
256,15,5,882150644
452,234,3,875264355
433,333,2,880585133
495,133,3,888632888
158,194,5,880134913
382,180,5,875946830
382,197,4,875946830
497,56,4,878759659
239,50,5,889179131
159,319,1,880485290
141,313,5,884584271
380,340,3,885481179
535,1,3,879617663
524,234,4,884634877
453,234,3,877561411
455,257,4,879109733
145,410,4,875270616
244,173,4,880605458
459,147,3,879563435
174,323,1,886434241
533,288,2,882901971
429,185,4,882386006
345,294,3,884901497
305,195,3,886323006
91,98,5,891439130
536,174,5,882359065
460,322,3,882910722
267,405,3,878970953
7,100,5,891351082
23,82,3,874787449
382,14,3,875946055
97,197,3,884239655
523,186,3,883703495
454,56,3,888267590
486,125,3,879874970
118,135,5,875384591
59,432,4,888204802
221,50,4,875244125
256,22,5,882164259
253,100,4,891628122
178,97,5,882827020
478,739,4,889398528
215,50,5,891436543
389,451,2,880165881
527,588,4,879456289
514,748,2,875463906
528,58,5,886101994
394,31,3,880887152
334,286,4,891544049
416,13,5,893212623
213,185,5,878955501
430,286,4,877225174
476,748,2,883365634
25,143,3,885852529
60,582,4,883327664
152,275,4,880148664
22,202,5,878886480
507,117,3,889965997
492,124,4,879969345
268,234,4,875309430
465,588,4,883531380
524,479,4,884637314
330,210,5,876546866
15,15,4,879455939
272,96,5,879454845
87,144,4,879875734
151,238,5,879542286
130,98,5,875216507
535,286,2,879617123
251,151,5,886272118
109,77,4,880578388
59,423,5,888204465
437,480,4,881002345
435,294,4,884130584
476,328,4,883365684
497,71,4,879309993
393,410,4,887744419
484,234,4,891195687
286,588,5,877532131
119,22,4,874781698
398,274,3,875655841
535,515,3,879619224
430,12,4,877226164
235,181,3,889655360
99,125,4,885678840
429,12,5,882386424
504,288,5,887831273
413,245,2,879969027
177,200,4,880130951
363,7,3,891495510
198,276,3,884205317
527,28,3,879456289
16,498,5,877719333
455,31,4,879111937
454,272,5,888007255
487,69,4,883445859
456,168,4,881373794
339,197,5,891033653
297,258,5,874953892
339,227,2,891035524
533,275,4,887721848
526,7,4,885682400
75,427,4,884051921
308,523,4,887737084
340,173,5,884990703
262,582,4,879962517
387,176,3,886480446
41,318,4,890687353
500,1,4,883865021
479,211,4,879461447
504,276,3,887831790
389,234,4,879991081
313,483,5,891016193
10,480,5,877888943
59,508,5,888203095
184,411,3,889908207
110,230,3,886988750
141,118,5,884585274
524,423,4,884635358
16,200,5,877722736
70,161,3,884067638
90,427,5,891384423
213,405,3,878870904
152,161,5,882476363
160,202,4,876862077
57,24,3,883697459
506,475,1,874862229
391,276,3,877399780
234,143,3,892079288
274,591,4,878945466
301,235,2,882074408
243,423,3,879988587
533,328,4,887032063
249,64,5,879572210
524,187,5,884634646
70,313,4,884063469
114,318,3,881259495
343,229,4,876407340
121,628,3,891389037
64,179,5,889739460
198,121,3,884206330
411,527,4,892845926
320,288,4,884748277
478,403,2,889398645
537,28,3,886031438
497,228,3,879310762
405,226,2,885547953
514,269,4,885180864
216,215,5,880235120
325,655,4,891479312
328,172,4,885045528
215,300,3,891434733
90,651,5,891384997
201,588,4,884113490
85,153,3,879453658
533,245,3,890659336
504,77,4,887840681
339,423,3,891033602
320,79,4,884749255
104,748,2,888442461
246,216,3,884920949
305,286,4,886307828
145,257,5,875270932
336,56,4,877757601
323,678,2,878738910
234,474,4,892317967
311,479,5,884365519
303,340,5,879466088
500,143,3,883875092
38,188,2,892431953
342,367,5,875319967
103,250,4,880415918
416,248,5,893213103
453,298,4,877552641
97,96,5,884239712
194,50,3,879521396
13,95,5,882140104
370,183,4,879434937
82,99,4,878769949
102,194,3,888803537
533,582,3,879192278
214,180,5,892668130
311,357,5,884365104
250,179,4,883263374
109,70,4,880578038
505,195,3,889334096
497,161,5,879310730
346,172,5,874947609
303,508,4,879467260
21,301,4,874951054
373,385,3,877099016
389,483,5,879991535
533,252,4,880402784
533,651,4,888845036
447,111,3,878854954
527,127,5,879456132
406,508,4,879539883
472,288,5,875977682
536,274,4,882318394
123,479,4,879872066
178,751,4,882823353
145,566,5,875272010
15,302,4,879455049
216,82,4,880244446
71,197,5,885016990
295,125,5,879518528
79,690,4,891271308
518,14,3,876822923
458,282,2,886396958
342,124,4,875318267
524,483,4,884634533
200,179,4,884129029
184,82,3,889909934
504,419,3,887832643
459,252,4,879563506
342,410,3,874984661
422,515,4,875129882
506,88,4,874873944
454,326,4,881958362
327,582,4,887822711
119,300,5,874774286
293,302,4,888904092
329,274,3,891656639
449,276,5,879958705
417,89,5,879647604
28,323,3,882826593
484,255,3,882079980
468,132,5,875292134
425,98,4,878738186
83,191,4,880308038
387,250,4,886480970
342,174,2,875319681
83,121,4,880306951
92,64,4,875653519
466,176,4,890284766
379,527,3,880524860
507,323,5,889964809
201,423,4,884112901
233,527,5,877665324
141,127,2,884584735
274,282,5,878945788
7,77,5,891353325
130,31,4,875801801
346,288,2,886273342
194,9,4,879535704
454,427,4,881960173
275,1,4,875154310
450,56,4,882371645
200,89,5,884128788
503,182,3,880472321
332,597,5,887938486
213,24,5,878870846
214,172,3,891544390
506,230,4,874873847
217,546,2,889070196
445,147,2,891199974
378,182,4,880055239
373,4,4,877100232
342,196,3,874984128
18,132,5,880132437
180,153,1,877126182
201,582,5,884111873
488,228,4,891294854
347,252,2,881653176
183,181,2,891463937
373,208,4,877106773
42,161,4,881108229
103,255,5,880416423
406,179,5,879446718
466,748,2,890283592
72,118,3,880036346
527,204,5,879455847
25,195,4,885852008
393,89,3,887745973
254,265,3,886471695
207,210,3,878191574
22,216,4,878886682
256,174,4,882164406
504,28,4,887839810
459,22,5,879563903
437,748,4,880139631
454,568,4,888266906
177,628,2,882143736
503,313,5,884637568
450,203,4,882396799
128,218,3,879969244
343,508,5,876403514
500,172,2,883873640
7,405,3,891353290
464,258,5,878354626
348,323,5,886522579
268,328,1,876513643
59,194,3,888204841
311,651,4,884364623
94,97,4,891721317
230,427,5,880484501
497,168,5,878760023
297,117,4,874954497
345,588,3,884992100
332,322,4,887916365
450,193,5,882372027
374,143,2,882159114
11,24,3,891904016
104,508,2,888465201
409,514,5,881107310
474,11,5,887924571
246,77,2,884921839
497,655,4,878759862
425,474,4,890347138
405,70,3,885545912
430,98,5,877226365
456,100,3,881372366
73,289,2,888792410
49,692,1,888069040
326,230,3,879876861
487,215,4,883446027
489,302,5,891448109
64,183,5,889737914
401,328,4,891031723
2,14,4,888551853
354,423,4,891217575
99,845,3,885679183
514,179,4,875463468
445,64,2,890987771
152,15,5,880148843
348,546,3,886523256
508,150,5,883767325
168,294,4,884286862
5,168,3,875636691
394,56,5,880887406
406,211,5,879445936
216,402,2,881432430
230,1,5,880484370
523,154,4,883702125
96,216,4,884403095
222,227,3,878184171
201,124,3,884112991
64,203,4,889737851
527,64,3,879456030
514,83,5,875462568
12,195,4,879959670
254,423,5,886472799
271,89,3,885848518
298,257,4,884126240
82,211,4,878769815
102,235,3,892993605
488,333,4,891293606
524,410,2,884832742
497,79,4,879310730
249,1,4,879572210
1,194,4,876892743
121,427,4,891388286
254,678,3,886470859
363,603,4,891495109
160,474,4,876857977
382,7,2,875945837
538,164,3,877108631
293,732,3,888906516
59,176,5,888205574
327,651,4,887745744
343,180,5,876404613
447,483,5,878855818
60,95,4,883327799
533,322,4,879193106
421,174,5,892241362
221,240,4,875244352
488,200,2,891294606
200,195,5,884128822
504,443,3,887910511
394,222,4,881132876
325,191,3,891478408
262,69,4,879793479
417,286,5,879646286
492,97,3,879969210
450,134,3,882373597
109,739,4,880579107
64,269,5,879365313
497,257,4,879309648
305,215,2,886323464
207,566,4,875509434
532,655,5,892861435
423,328,1,891394874
303,151,5,879484534
299,197,3,878192039
236,151,2,890116964
409,496,5,881107817
486,121,3,879875188
508,13,4,883777366
394,385,5,880889010
10,527,4,877886597
455,222,3,878585775
421,302,4,892241236
94,183,5,891720921
394,144,5,880886978
339,134,5,891033044
474,199,5,887927456
357,471,5,878951498
524,193,4,884636498
389,411,4,880088659
373,144,3,877098949
64,195,5,889737914
458,234,4,886397808
327,172,4,887743986
504,96,4,887840098
200,98,5,884128933
256,117,5,882150313
293,182,5,888905481
277,742,4,879543845
28,200,2,881961671
478,288,5,889388862
537,150,3,886029974
537,203,4,886031437
95,179,3,880570909
12,202,4,879959514
429,179,3,882385012
293,15,3,888904777
524,179,5,884635204
45,50,5,881007272
391,71,3,877399236
236,275,3,890116499
458,182,4,886397771
406,235,4,879540330
298,133,3,884125093
89,137,1,879441335
234,546,1,891227851
457,64,5,882396868
521,153,4,884478086
503,153,2,880472250
442,403,4,883390466
435,255,3,884134290
425,597,1,878739095
499,427,5,885599474
393,56,2,887746015
189,24,4,893264248
269,274,1,891450901
117,546,3,881009758
406,411,4,879540199
450,99,4,882376803
467,248,3,879532651
185,276,4,883524475
8,684,4,879362356
299,275,4,877877535
301,28,4,882076264
500,319,4,883864793
291,79,5,874834799
185,111,4,883524529
101,255,4,877137015
296,199,5,884197193
320,568,4,884749327
498,11,3,881956576
521,100,3,884475872
532,692,5,893119336
130,79,5,875217392
217,79,5,889069741
535,285,4,879619144
454,215,4,881959917
501,127,5,883347773
194,230,1,879535548
249,228,4,879572496
144,476,2,888104625
250,475,4,878089436
407,229,3,876338691
178,298,2,882823905
144,258,4,888103371
416,12,5,893212572
203,276,4,880434810
487,194,5,883446322
514,150,3,886189467
339,203,4,891032466
339,208,4,891032827
389,435,4,880087073
94,125,1,891721851
13,419,3,882398814
7,56,5,891351432
58,732,3,884305321
343,302,4,876402390
308,71,4,887739257
433,294,3,880585271
393,274,4,887744549
497,174,4,879310705
406,4,2,880131792
21,748,1,874950889
498,302,3,881953659
254,210,5,886472172
526,269,5,885681886
293,252,2,888905086
95,282,4,880573506
455,25,3,879109110
194,182,3,879521475
276,99,4,874792907
215,288,2,891434563
207,237,4,877878342
5,50,4,875635758
115,96,3,881172117
236,56,5,890116254
322,23,5,887314417
24,176,5,875323595
311,12,4,884364436
135,234,4,879857797
373,186,5,877099178
82,28,3,878769815
452,204,3,875275815
524,127,5,884634533
459,597,3,879563270
521,230,3,885254250
354,14,4,891216575
49,13,3,888068816
222,845,3,877563530
457,96,5,882553113
412,56,5,879717071
436,172,3,887768945
222,132,2,878181829
505,271,4,888631208
472,97,3,875981281
318,628,4,884494757
60,153,3,883326733
393,423,3,887746849
487,294,4,883440572
297,298,5,874954814
363,298,5,891499411
184,25,4,889908068
537,475,4,886029727
311,8,4,884364465
537,134,5,886030862
430,117,3,877225484
442,628,4,883391221
498,228,2,881961627
154,191,4,879138832
325,23,5,891478276
276,603,5,874795613
295,527,4,879517964
308,357,4,887738151
399,432,3,882348283
119,11,5,874781198
128,245,2,879966524
253,685,2,891628884
233,197,5,877663303
479,144,4,879461741
532,96,5,892867296
361,150,2,879440345
44,71,3,878347633
455,245,3,878585344
391,294,2,877398619
535,8,4,879618288
450,127,5,882373155
416,588,5,893213644
312,684,5,891698664
463,14,1,890453075
109,71,4,880578066
174,111,5,886433898
299,432,3,877880612
41,175,5,890687526
62,238,5,879373568
506,176,5,874873892
52,237,4,882922227
521,288,3,884475470
237,9,4,879376730
292,298,4,881103977
151,31,3,879524713
276,100,5,874786605
514,4,4,875463440
293,546,1,888904927
94,83,4,885873653
58,175,5,884663324
62,174,4,879374916
494,194,4,879541298
545,132,4,884134519
144,333,3,888103371
506,97,4,874873374
537,143,1,886031438
233,8,3,877663612
389,173,3,880087003
506,402,4,877539905
504,234,3,887838740
500,216,4,883873556
344,202,4,884901180
504,133,5,887832593
259,15,3,881378653
495,566,4,888635144
60,229,4,883327472
389,69,5,880087345
274,100,5,878945404
505,651,3,889333598
339,151,4,891033676
254,227,4,886474806
279,150,3,886019867
380,435,3,885479124
128,82,5,879968185
186,121,2,879023074
493,527,5,884132037
399,234,3,882343294
311,191,4,884364764
545,222,4,879899157
18,588,4,880131201
399,195,2,882342669
533,274,4,885305541
454,96,4,888266600
197,435,5,891409935
456,523,4,881373353
130,237,5,874953621
532,301,4,874999563
465,64,5,883530088
287,4,4,875336652
90,285,5,891383687
466,269,2,890282759
458,307,4,889323481
301,133,4,882077142
198,208,3,884208571
314,161,5,877888168
151,566,3,879528890
18,435,4,880130890
271,135,4,885848373
363,271,4,891493840
479,255,2,879460192
514,1,5,875309276
532,235,3,887041328
13,79,3,882139746
69,245,1,882027284
442,12,4,883390912
371,197,4,877487364
270,7,4,876954004
534,117,5,877807973
221,402,2,875393426
457,134,5,882396832
474,591,3,887915366
44,69,4,878347711
514,11,4,875318082
405,588,2,885548785
293,133,3,888906045
81,150,3,876533619
193,1,4,890859954
187,197,4,879465597
533,475,1,879192500
299,514,5,877881229
543,210,3,875721967
303,328,3,879466166
416,326,5,893214041
239,427,5,889180888
82,283,2,884714164
313,655,4,891014474
497,268,4,878759399
406,168,3,879445642
108,127,4,879879720
293,651,3,888905865
10,274,4,877889333
393,95,4,889555295
198,298,1,884204993
72,9,5,880035636
458,237,4,886394623
339,195,3,891032576
59,135,5,888204758
487,227,3,883531279
527,99,3,879456186
430,164,3,877226323
254,71,3,886472737
37,147,3,880915749
207,319,3,879664891
217,56,5,889069709
271,651,4,885848584
455,97,5,879112436
73,64,5,888625042
421,176,5,892241422
435,111,3,884132777
371,22,5,877487134
184,483,5,889908630
62,472,2,879373152
474,183,5,887924619
454,133,4,881959652
81,121,4,876533586
263,58,4,891299264
541,28,4,883864739
533,218,2,879191652
347,31,5,881654321
324,150,4,880575412
233,204,5,880923202
542,318,4,886532602
399,143,5,882344638
130,313,5,884623736
234,195,2,892078936
253,15,4,891628019
479,523,4,879460894
184,285,5,889907771
311,31,4,884364570
334,423,5,891545821
426,435,3,879444604
479,50,4,879460160
234,133,3,892334680
221,732,4,875246330
527,210,4,879455924
401,197,4,891033417
330,660,5,876546752
504,25,4,887831419
57,318,5,883698580
151,154,4,879524642
409,318,4,881107943
449,127,5,879958572
456,286,3,887165765
548,273,5,891044411
535,182,3,879617574
307,419,4,877122115
474,237,4,887915366
548,690,3,891042475
537,318,4,886030707
416,98,5,893213644
457,15,4,882393688
326,433,2,879875644
104,181,5,888465972
201,546,2,884140891
454,685,3,888267198
279,124,3,878261977
230,82,5,880485311
121,313,5,891390013
342,286,4,874984002
117,173,5,881011697
450,294,4,882370316
263,222,4,891299573
532,690,4,876696258
292,209,5,881103874
178,265,5,882826394
307,135,4,877122208
69,273,3,882072803
468,182,5,875292320
263,498,5,891298046
214,475,5,892668153
32,271,3,883709953
70,393,4,884068497
533,161,4,879439465
144,288,2,888103509
401,272,3,891031508
137,476,1,881433524
180,684,5,877442058
487,95,4,883446872
466,357,4,890285706
8,435,5,879362233
486,285,5,879874482
524,527,5,884634785
338,175,4,879438762
45,411,3,881015657
26,14,3,891371505
42,202,5,881107687
452,161,5,885816915
274,69,5,878946644
523,393,5,883702411
409,89,5,881107539
416,70,5,893213019
445,748,1,891199458
352,385,4,884289760
59,403,5,888206605
435,402,3,884131996
492,511,5,879969879
393,443,3,887745624
399,95,3,882343068
463,150,2,889943683
157,289,4,886889876
103,257,3,880415892
406,174,4,879445809
468,98,5,875288196
478,23,2,889388562
45,13,5,881012356
454,228,3,881959960
339,180,5,891032793
292,180,5,881103652
264,185,5,886122261
141,298,5,884584790
533,82,4,879439204
385,144,3,879443102
56,117,5,892679439
299,474,5,877880474
467,124,5,879532534
210,181,5,887731082
249,237,5,879640361
535,181,4,879617818
548,276,3,891415512
389,23,4,879991147
503,88,4,880383468
330,197,5,876546071
201,95,3,884114015
378,403,4,880046408
527,285,5,879456363
254,588,3,886473701
25,265,4,885853415
393,117,4,887745575
433,12,5,880585803
287,121,4,875334494
222,655,4,878182210
393,479,4,889555295
184,97,2,889908539
135,230,3,879857843
456,133,3,881373084
26,546,2,891371676
399,566,4,882344871
417,685,1,879646570
411,195,3,891035239
213,257,4,878870846
174,739,5,886513729
500,175,5,883874341
487,196,5,883446830
243,215,3,879988046
450,208,5,882377358
394,433,4,880886919
311,732,4,884365617
506,603,5,874873198
288,234,4,886374473
184,215,4,889909812
505,566,3,889334503
221,79,4,875245715
479,118,3,887064767
533,405,3,879192793
10,333,4,877886359
454,250,4,881959238
454,566,4,888267087
490,15,1,875427739
435,196,4,884131597
85,134,5,879454004
